District,Crop,Year,Rainfall_mm,Temperature_C,Humidity_pct,Soil_pH,Soil_Moisture_pct,Yield_t_ha,Rainfall_Anomaly,Temperature_Range_Index,Growing_Degree_Days
Salem,Maize,2021,1085.3576984524666,26.26180842546225,84.00046201862155,6.318875341649086,37.145239714128415,7.733908146189712,226.3369117642044,1.2618084254622488,487.85425276386746
Coimbatore,Groundnut,2019,979.6279130366717,26.735705412291004,61.73465266267319,6.0797113337409225,45.74310180280981,6.612854643254708,128.53595672550034,1.7357054122910043,502.07116236873014
Erode,Rice,2024,568.6586520577304,23.18633894318023,81.16892582989337,5.672940108007713,16.223489800117946,5.452679820876811,-285.2215422063647,1.8136610568197717,395.59016829540684
Madurai,Maize,2022,582.9758895853904,27.908222495676046,62.095032018740625,5.621670355190542,48.39423761539672,6.913017591588506,-258.4996275730116,2.9082224956760463,537.2466748702814
Trichy,Groundnut,2024,917.6939025663333,29.104865487233774,86.02068808267185,7.433220995414842,29.152523947226264,6.819223094904546,57.21864710455566,4.1048654872337735,573.1459646170132
Coimbatore,Cotton,2021,935.7967817239442,21.678421700969785,59.445140510234864,7.3588956409751,46.84379703753115,5.745102899243191,84.70482541277283,3.3215782990302145,350.3526510290936
Tirunelveli,Groundnut,2019,681.3887551532255,24.575198778902042,64.06144297382421,6.291018467226797,31.24212751110239,5.980051585014443,-153.638487562941,0.42480122109795815,437.25596336706127
Coimbatore,Rice,2023,1247.8288707455094,23.45047124642119,83.08255774867143,7.6563261567616,38.32570654491079,8.450897722155444,396.73691443433813,1.5495287535788087,403.51413739263575
Erode,Maize,2018,1053.3737343173989,30.522727158507976,83.52232750866494,7.131734802791784,25.30869101507939,7.416579912771011,199.49354005330383,5.522727158507976,615.6818147552393
Madurai,Groundnut,2023,693.6059086538014,21.880475924970508,76.1842666010188,6.8422774677634965,24.054794765263622,3.703487168994868,-147.8696085046006,3.119524075029492,356.41427774911523
Coimbatore,Maize,2021,669.4361710460018,27.74820928923941,57.18150498143533,7.303357757887921,40.230168808479704,8.067002216855812,-181.65578526516947,2.7482092892394085,532.4462786771822
Trichy,Rice,2024,793.0466965716882,30.297158895825756,68.82409237971385,7.13292260408074,11.023509164198103,5.927380135608701,-67.42855889008945,5.297158895825756,608.9147668747727
Tirunelveli,Groundnut,2024,767.0363972314601,28.601029277181926,68.0124865255698,6.807574204715063,24.06343069437903,6.499271595106582,-67.99084548470637,3.601029277181926,558.0308783154578
Salem,Groundnut,2021,1164.0393734329443,26.592132276995354,59.44186907331387,6.531969867586208,41.900165372745214,7.533498119951829,305.0185867446821,1.592132276995354,497.7639683098606
Madurai,Maize,2025,1096.1307432487217,29.108698837682145,74.96837165452244,6.624963253429227,31.270632994826915,7.583637797767226,254.65522609031973,4.1086988376821445,573.2609651304643
Tirunelveli,Cotton,2018,858.7673783753477,31.31831456159298,60.23306902936754,5.574417655656116,27.06020272280084,6.396160700158533,23.740135659181192,6.318314561592981,639.5494368477895
Madurai,Rice,2018,1019.4763902223037,27.655642846226595,55.09410612525403,6.139489282960621,48.7051795856976,8.550363970468025,178.00087306390174,2.655642846226595,529.6692853867978
Madurai,Maize,2025,1055.7438065861372,20.8354008546113,51.79132451712264,7.96011284395221,51.86940990940167,5.571684385645641,214.26828942773523,4.164599145388699,325.06202563833904
Coimbatore,Cotton,2022,864.5651820666336,31.672744934866103,85.12295284694429,6.120777897330981,35.00375862900957,6.550153581482959,13.473225755462295,6.6727449348661025,650.1823480459831
Vellore,Rice,2021,950.6546698422725,29.28084689619299,62.89516726134187,5.40454026019673,46.463637285576645,8.05996757330061,104.80792788399015,4.28084689619299,578.4254068857897
Coimbatore,Cotton,2019,998.5468885230705,27.894155631970893,63.10494778479338,7.332774457092801,48.65332828132592,8.357739607285831,147.45493221189918,2.894155631970893,536.8246689591268
Tirunelveli,Rice,2020,971.901430912221,21.662810085644843,57.69330234537421,6.874029932542511,34.85316360916127,6.695136088740367,136.87418819605455,3.3371899143551573,349.88430256934527
Vellore,Rice,2023,655.2990428810522,27.045412469865443,81.67924729734435,6.913410785819083,30.390078548409093,7.451991939305549,-190.54769907723016,2.0454124698654432,511.3623740959633
Vellore,Rice,2024,680.5725606634844,25.19847286381851,54.19749764998077,6.589733518737168,35.79846825528428,6.249097166745269,-165.27418129479793,0.19847286381850893,455.9541859145553
Salem,Maize,2025,777.8513345784875,24.107906358513688,55.958662158428396,7.337532990760946,21.909491278633446,6.16177746628129,-81.16945210977474,0.8920936414863121,423.23719075541067
Vellore,Rice,2021,673.3339302382778,27.5633618217593,64.7817189923706,7.770772390201724,40.11151369102388,7.0463105353368585,-172.5128117200045,2.563361821759301,526.900854652779
Vellore,Maize,2021,481.7248568410868,26.284905966407564,67.78433184511586,6.334986055053061,32.034987247909335,5.72118954791414,-364.1218851171955,1.284905966407564,488.5471789922269
Salem,Rice,2019,1018.9879902372602,26.49568383153611,74.5863525044406,7.143017175165153,35.508347101648944,8.616745415485902,159.967203548998,1.495683831536109,494.8705149460833
Coimbatore,Cotton,2018,936.6020317172504,30.36680437310753,61.24404796392467,7.4829474320625335,35.3780791043038,7.174900801688872,85.51007540607907,5.366804373107531,611.0041311932259
Chennai,Groundnut,2021,515.1583559268635,28.817830848381917,83.44333810390488,6.295565226012902,27.372293418588367,5.9367450127759644,-334.24333746219384,3.8178308483819166,564.5349254514575
Salem,Groundnut,2022,789.7708220681159,26.41435256602737,61.31212264806724,7.756704608070485,34.677623455640116,7.106337439204796,-69.24996462014633,1.4143525660273717,492.4305769808212
Salem,Rice,2018,803.9285456868432,26.00838009328067,57.91419055003031,7.480617045426538,22.765454100793455,6.501869789882637,-55.092241001418984,1.008380093280671,480.25140279842014
Vellore,Groundnut,2021,845.0034156796153,26.54445257452911,56.96224737704916,5.830591825964553,30.65874299560092,6.2401481476077,-0.8433262786670639,1.5444525745291102,496.3335772358733
Trichy,Cotton,2023,579.5193878380853,27.208178463676777,60.261087524132066,7.816484534455034,24.98011771802624,6.336972104409376,-280.95586762369237,2.208178463676777,516.2453539103033
Madurai,Rice,2024,511.50144100139687,29.868960590002704,56.314575503081315,5.867294642069772,27.11026098450464,5.217349274477456,-329.97407615700513,4.868960590002704,596.0688177000811
Coimbatore,Cotton,2025,979.9311240084776,24.663807585195205,68.02885728298202,6.218788851788143,14.68172505976737,6.494480271888204,128.83916769730627,0.33619241480479545,439.91422755585614
Chennai,Rice,2020,466.5094969328443,32.66700549601792,57.99158264141059,7.178564801861366,31.136708230156014,5.408611758886671,-382.892196456213,7.6670054960179215,680.0101648805377
Madurai,Cotton,2021,791.8341267363342,29.871270371608443,66.67171110142911,7.4290217836747825,39.369873722137086,6.74757905523146,-49.64139042206784,4.871270371608443,596.1381111482533
Madurai,Cotton,2024,768.4807035604432,20.0,57.70450657702828,6.769074796366355,36.60014510828666,3.6355676762425113,-72.9948135979588,5.0,300.0
Vellore,Maize,2023,845.0034156796153,28.27311755017134,56.255389239707604,6.259092217832512,44.755121633993745,7.421327986454077,-0.8433262786670639,3.2731175501713388,548.1935265051402
Madurai,Maize,2020,913.179405294463,31.33035725880255,79.06536512756142,6.517920842806853,26.425676583394235,6.547202989118788,71.70388813606098,6.33035725880255,639.9107177640765
Chennai,Rice,2023,1249.6426544528517,29.243858906114564,84.02775579143523,6.4350610096912915,30.691740862379117,8.901355940535883,400.24096106379443,4.243858906114564,577.315767183437
Trichy,Rice,2019,450.12694985227495,26.68050892890188,80.69001208602938,7.288855172316415,43.25426916234802,7.235733462954053,-410.34830560950275,1.6805089289018795,500.4152678670564
Trichy,Maize,2021,1069.1453956831872,27.804506305136158,53.286641559996625,6.415885943220819,34.2206764080666,7.396430969837326,208.6701402214095,2.804506305136158,534.1351891540847
Chennai,Maize,2020,221.96052346715567,28.570623834147256,54.674127228127354,6.243707344099055,36.66499953049113,5.987925036838541,-627.4411699219016,3.5706238341472556,557.1187150244177
Erode,Rice,2025,1198.4277872043297,30.46268241479461,87.78379075919162,5.665927638042346,54.02762236559109,8.975648673295712,344.5475929402346,5.46268241479461,613.8804724438384
Erode,Groundnut,2018,339.28266486571084,23.47169648600416,65.456672799583,6.284039025688012,32.712147486810416,5.868511898519696,-514.5975293983843,1.5283035139958407,404.15089458012477
Tirunelveli,Cotton,2024,1459.098659508698,26.063941269643045,54.25204722660952,6.617141015343067,30.642733947528,8.686621399350841,624.0714167925314,1.0639412696430455,481.9182380892914
Vellore,Maize,2020,752.5580426307113,33.24345000981593,78.82237005345003,5.908720307007259,26.063231730932515,4.950575440114056,-93.28869932757107,8.24345000981593,697.3035002944779
Vellore,Cotton,2018,1172.5957651932588,28.105431114498995,68.67385042188924,5.478692971161353,32.397083614481886,6.994868126648554,326.74902323497645,3.1054311144989946,543.1629334349699
Erode,Maize,2023,1121.0390058527162,32.88928683800985,73.69497055665725,7.385970987116916,44.19591899878145,6.492916287856119,267.1588115886211,7.889286838009852,686.6786051402955
Erode,Maize,2023,740.8777271738979,37.5538977209096,45.62109662592178,5.9997076941243375,40.162202850090864,0.8556037957566157,-113.00246709019711,12.553897720909603,826.6169316272881
Erode,Maize,2019,760.0626954530998,26.425488618214207,64.73725129796192,5.7834678597337925,47.89316441431309,7.436968926157973,-93.81749881099529,1.4254886182142066,492.7646585464262
Trichy,Cotton,2018,640.710259216931,24.168700347645853,77.48803413995631,7.798667338825879,38.247583294668665,6.022551286630845,-219.76499624484666,0.8312996523541472,425.0610104293756
Salem,Maize,2018,1046.8425416110722,27.15030172550421,61.596379018055266,7.294141093321311,14.832499418833518,6.41219857142221,187.82175492281,2.1503017255042103,514.5090517651263
Chennai,Cotton,2021,744.132973945383,31.51677669647594,80.35000367065916,7.417839969109371,40.66175865058558,7.020571840194147,-105.26871944367429,6.51677669647594,645.5033008942783
Tirunelveli,Cotton,2019,645.2541179873165,31.964466789684117,54.832449230034165,7.053640470712503,35.9382968083124,5.782231063222356,-189.77312472885,6.964466789684117,658.9340036905235
Tirunelveli,Rice,2023,984.319002989038,35.27032795250191,66.87419733484259,7.617961415851992,35.01539564159982,5.112031501004285,149.29176027287156,10.270327952501908,758.1098385750572
Chennai,Maize,2018,625.7058896485628,27.882222338187923,84.4492148299021,7.318382260300925,45.96407109897324,7.109323645830346,-223.6958037404945,2.8822223381879226,536.4666701456376
Vellore,Rice,2024,767.7544270619993,29.561780849767963,56.49140987685705,6.458891828416735,32.530733720973586,7.195539049530321,-78.09231489628303,4.561780849767963,586.8534254930389
Vellore,Cotton,2024,876.7764662180483,25.72233711694545,70.71477168438102,5.9544661994445685,40.21702847134456,7.8803589614148635,30.929724259765976,0.7223371169454502,471.6701135083635
Madurai,Maize,2023,689.392627684683,20.0,73.8509976451379,5.801797958903893,25.309313586645576,3.3352000418257144,-152.08288947371898,5.0,300.0
Salem,Rice,2025,727.1128297700161,27.87311136752504,68.91403845702919,6.60221164441217,21.3356014573493,7.615571108880891,-131.9079569182461,2.8731113675250413,536.1933410257512
Vellore,Rice,2025,1233.7458002848643,24.307986388032933,65.49951985109942,5.930004470625413,29.610763753988376,7.635103147364629,387.899058326582,0.6920136119670666,429.239591640988
Vellore,Cotton,2018,798.9411999287133,30.058743050430945,59.236816194523485,6.1416222809628644,32.17688218560154,5.9910827906150725,-46.905542029569006,5.0587430504309445,601.7622915129283
Salem,Rice,2020,760.0932600540968,21.97954137427468,69.96546254279976,6.593394880439321,39.93228650517076,5.405870307882863,-98.92752663416536,3.0204586257253183,359.38624122824046
Erode,Groundnut,2024,806.2187154828194,25.634134749703883,66.9734317398917,7.678516195150773,25.122932633067336,5.249526455442948,-47.661478781275605,0.6341347497038825,469.02404249111646
Salem,Cotton,2020,963.6137471247669,28.856573451649467,53.63705102682482,5.642595718859715,48.56264700644952,8.135053018453881,104.59296043650465,3.856573451649467,565.697203549484
Madurai,Maize,2023,591.5340793315341,29.191558935721993,78.99847453167303,6.720807809944789,26.309621017180103,6.398953483612098,-249.94143782686785,4.191558935721993,575.7467680716597
Madurai,Rice,2024,956.8038501145966,27.848194408076584,58.89949349380977,5.823996825595379,34.20682317027705,8.236359153106847,115.32833295619457,2.8481944080765835,535.4458322422975
Vellore,Groundnut,2025,913.9550475148102,33.97550453737955,53.89684414493949,6.310559772560792,35.10467184637477,5.362010880037106,68.10830555652785,8.97550453737955,719.2651361213865
Chennai,Groundnut,2020,402.8361539814706,33.02228363458917,62.043181439808684,7.3508960805899095,37.69326747468286,4.429864015060319,-446.5655394075867,8.022283634589172,690.6685090376752
Chennai,Maize,2020,1298.5639008521905,25.810152022189055,59.07280497608552,6.106165714818203,39.05708341728658,8.69109878884709,449.1622074631332,0.8101520221890546,474.30456066567166
Coimbatore,Groundnut,2018,1215.2033901908017,33.150110936916356,65.41759069045165,6.515640620270714,55.358744579284306,7.3627826062080395,364.11143387963034,8.150110936916356,694.5033281074907
Vellore,Cotton,2020,649.8592668137907,33.63904463612858,55.57548865649625,6.798715526288047,29.57628653055259,4.917726516484111,-195.98747514449167,8.639044636128581,709.1713390838574
Erode,Groundnut,2020,569.3933655756791,27.603512403064514,72.47971404270062,7.190824528589131,37.8146400659958,6.589606543437363,-284.4868286884159,2.6035124030645136,528.1053720919354
Trichy,Cotton,2021,907.0128742563106,28.145289993126905,81.81050774492131,6.3164752865646605,34.24805150530656,8.284456581075904,46.53761879453293,3.145289993126905,544.3586997938072
Trichy,Maize,2021,493.534178042178,27.837691029994883,69.05864924985062,7.5825460040216415,43.846245513948595,6.8088560760274035,-366.9410774195997,2.8376910299948825,535.1307308998465
Madurai,Rice,2024,1191.0707384255638,25.936001957896437,53.557144200686835,6.388407848005357,39.03986163023867,7.877933871538674,349.59522126716183,0.9360019578964369,478.0800587368931
Madurai,Cotton,2024,732.8865660619018,26.253863425313693,58.867803245692215,7.039047191175452,36.97786312268973,6.3951526819661435,-108.58895109650018,1.2538634253136927,487.6159027594108
Trichy,Maize,2023,1255.4517320772043,32.221832231669104,70.21280095503815,6.567059812621357,21.55564776292537,6.55641776022511,394.9764766154266,7.221832231669104,666.6549669500731
Coimbatore,Rice,2018,643.8991574034333,29.399603658081112,48.33046323033308,7.218633817536235,30.921865507090853,6.416306746788725,-207.19279890773805,4.399603658081112,581.9881097424334
Trichy,Rice,2021,821.94947860832,26.22659344940202,55.67217871647847,8.119255308430368,26.21079273851892,6.75007417141266,-38.52577685345773,1.2265934494020208,486.7978034820606
Erode,Cotton,2023,1166.8031516443416,25.036812568462555,51.524961708822374,6.50568008839106,30.975380550195958,7.047840926892881,312.92295738024654,0.03681256846255465,451.10437705387665
Coimbatore,Rice,2019,769.1901300902924,25.57404672443688,69.15429259643938,6.688789122411552,27.56697043790136,6.790609755270825,-81.90182622087889,0.5740467244368794,467.2214017331064
Vellore,Cotton,2021,918.0229357939352,27.475663289488267,89.62179278269844,6.397580736170136,30.33635481726342,8.170974176215289,72.17619383565284,2.475663289488267,524.2698986846481
Vellore,Maize,2023,1123.1646889095032,30.92214363938323,55.390121551252165,6.28983674080931,31.301064520656773,7.7764366479461655,277.31794695122085,5.922143639383229,627.6643091814968
Chennai,Cotton,2024,710.9881372914584,25.247740257844065,76.16329707858291,6.210492235435796,31.458117557835596,6.269578940856915,-138.41355609759887,0.24774025784406462,457.4322077353219
Madurai,Groundnut,2024,534.5652273630773,30.885448218037077,62.361236321088455,6.686947216868612,32.351784026614006,5.437126898656123,-306.91028979532473,5.885448218037077,626.5634465411123
Madurai,Cotton,2021,485.3223509231055,28.630261594628152,54.79827163618184,6.156115166183754,26.647556748191246,5.979414413720745,-356.1531662352965,3.630261594628152,558.9078478388445
Madurai,Cotton,2021,995.8581873594687,28.45709421610232,83.641288349392,6.177355903149708,35.33327397254642,8.011790777936024,154.38267020106673,3.4570942161023197,553.7128264830696
Trichy,Maize,2021,947.1945967494046,31.282547674066947,89.5984435088373,4.8,26.883031183585413,6.312315940138712,86.71934128762689,6.282547674066947,638.4764302220084
Madurai,Cotton,2023,1115.4157932702726,30.698747897407326,72.11862522292849,7.669465866113553,29.6103095353269,7.057522869015592,273.9402761118706,5.698747897407326,620.9624369222198
Erode,Groundnut,2021,781.4888202543524,23.505542743771013,71.62510638486472,7.850661554932734,34.54830489547849,5.668039865678234,-72.39137400974266,1.494457256228987,405.1662823131304
Vellore,Maize,2021,492.31568559986437,24.531156333413,68.62270595166369,7.154130476457404,11.765743486384778,4.711619516853548,-353.53105635841797,0.4688436665869986,435.93469000239
Madurai,Maize,2019,261.81192342960594,27.265547204238736,66.51753570136023,6.088282570637168,57.42400372962449,6.418992203604027,-579.6635937287961,2.265547204238736,517.9664161271621
Madurai,Rice,2021,1566.9906335879252,29.139113033699793,71.4007872696204,5.81555874143587,39.722866098289295,8.873221458372893,725.5151164295232,4.139113033699793,574.1733910109938
Madurai,Rice,2019,981.7307546343757,32.36664209671464,74.76118417715014,5.60484852439204,37.878497757555735,7.384047515402431,140.25523747597367,7.366642096714642,670.9992629014392
Vellore,Groundnut,2022,884.1979390205735,28.208216082759694,84.63340633649523,7.1474117812668325,30.303440281972396,7.392047099453881,38.351197062291135,3.2082160827596944,546.2464824827908
Tirunelveli,Groundnut,2025,919.6599400784542,33.451828155919486,62.77266708149603,7.5857082638523945,35.8457449318004,5.411219663411017,84.63269736228767,8.451828155919486,703.5548446775846
Vellore,Rice,2024,492.1652629418909,25.73863835556507,69.2738655111391,6.816260988879291,24.11106301764932,6.572568054467549,-353.68147901639145,0.7386383555650688,472.1591506669521
Erode,Maize,2021,651.2820022592383,26.279748306305798,67.1154784410263,7.3004795289353215,39.41204878574384,7.188796058454155,-202.59819200485674,1.2797483063057982,488.39244918917393
Trichy,Groundnut,2025,1285.8325319978105,27.021815985513726,78.24062004878868,7.011392735872361,19.845907026245,7.730651460604428,425.3572765360328,2.021815985513726,510.65447956541175
Madurai,Rice,2025,1014.5868214630545,25.38487191797433,92.00080758347619,6.1603829994022625,23.580001630915977,7.860371558008234,173.11130430465255,0.38487191797432985,461.5461575392299
Salem,Maize,2021,659.1005855930159,31.71009434223373,78.58564450291621,7.406627150904589,28.61062312245835,5.6544677182818575,-199.92020109524628,6.710094342233731,651.3028302670119
Tirunelveli,Cotton,2024,543.2961679791903,20.0,75.9824391055889,7.361899758864021,48.58913667543719,3.0323445564726383,-291.7310747369762,5.0,300.0
Coimbatore,Maize,2020,721.0764727638584,26.3885794195724,77.07874406802596,6.006661287550115,25.083177503005587,6.104148915319856,-130.0154835473129,1.3885794195724017,491.65738258717204
Chennai,Cotton,2025,771.1423381942805,31.67426329663519,80.6742269495864,7.264973951432868,38.00313723572477,7.682470785683142,-78.25935519477684,6.674263296635189,650.2278988990556
Madurai,Maize,2020,1362.2865089616757,27.000580860578573,92.1444727907804,6.59667569791763,16.434812501299515,7.814303165166832,520.8109918032737,2.000580860578573,510.0174258173572
Trichy,Rice,2020,802.9331560085112,31.433236705000006,51.14614751583481,6.517377656367395,35.22327924863849,7.479038009172704,-57.542099453266474,6.433236705000006,642.9971011500002
Erode,Maize,2019,552.6120539667469,35.03258926398767,73.99594940043187,6.973425909940354,50.61658702438826,4.685350998190308,-301.26814029734817,10.032589263987667,750.97767791963
Salem,Maize,2024,835.3494090974789,28.257230870514423,42.187903552394545,6.951799096948357,39.502275728566644,6.998064940365444,-23.671377590783322,3.257230870514423,547.7169261154327
Salem,Rice,2020,916.0846170945002,31.740589660783176,77.51353503016458,7.322079883379307,16.342207897706587,6.072278825653579,57.063830406238026,6.740589660783176,652.2176898234952
Erode,Groundnut,2024,529.8633556031571,35.74124007581206,73.51037954351962,6.105487259716359,35.39158271407745,2.61046763905254,-324.016838660938,10.741240075812058,772.2372022743617
Coimbatore,Groundnut,2018,950.5413836131536,29.286690263073503,62.53173029145904,7.095919350452114,30.823854645232593,6.741849914808131,99.44942730198227,4.286690263073503,578.600707892205
Vellore,Groundnut,2022,1152.2289880678925,27.84619780035743,41.29969343488919,5.888019936334789,46.03738806182258,7.461257336352257,306.38224610961015,2.84619780035743,535.3859340107228
Coimbatore,Maize,2021,884.6678208126908,30.887889015760198,67.85605229099643,6.574872368570405,34.0984583962845,7.038345797659018,33.575864501519504,5.887889015760198,626.6366704728059
Chennai,Rice,2021,650.7337120375801,31.78949361079131,70.22842252763701,6.621545462609499,22.03886438975026,5.749541432070483,-198.66798135147724,6.789493610791311,653.6848083237394
Madurai,Groundnut,2019,717.7823906074625,27.875791059604353,67.36892157448433,7.3790323759606276,33.772969428851624,6.196943306445173,-123.6931265509395,2.875791059604353,536.2737317881306
Coimbatore,Maize,2018,845.0034156796153,26.45170029260557,61.78572025949239,6.706484220164711,28.734319217162874,6.265510002074647,-6.088540631556043,1.4517002926055689,493.55100877816704
Chennai,Groundnut,2020,816.5411914743662,33.49566501854826,59.03211490058925,6.516711538266883,15.558078543720704,5.236503859483683,-32.8605019146911,8.495665018548259,704.8699505564477
Madurai,Maize,2021,927.6949892074783,27.134033735289215,67.4821458691703,7.698150547931972,33.431786909536356,7.138715510729777,86.21947204907633,2.134033735289215,514.0210120586764
Salem,Rice,2024,625.8418537836304,31.819932065543227,59.981234341699846,6.399702359539084,35.04011711585404,6.503795786901748,-233.17893290463178,6.819932065543227,654.5979619662968
Tirunelveli,Groundnut,2021,1334.925037756907,28.841175274249082,76.09300309199156,6.370193375004789,38.43195835032148,8.070543111020474,499.89779504074045,3.841175274249082,565.2352582274725
Tirunelveli,Maize,2019,1048.069873862787,33.8462885045072,67.21297262727107,5.386453197962989,44.1575695505208,5.73850494991876,213.04263114662058,8.8462885045072,715.388655135216
Vellore,Maize,2020,401.8056652628894,25.283053047502605,50.75334070574304,6.548193832408599,32.4732700887607,5.424133069244691,-444.0410766953929,0.2830530475026052,458.4915914250781
Tirunelveli,Cotton,2022,406.93436037311056,25.276862713495664,69.76699466655514,6.0422214696521115,21.488560603506308,5.341436278903052,-428.0928823430559,0.2768627134956638,458.3058814048699
Trichy,Maize,2021,603.9940493240454,30.73435648585601,72.14191463827363,6.5244894642220235,27.469811060335246,6.2889415193818605,-256.48120613773233,5.734356485856011,622.0306945756804
Madurai,Maize,2025,1243.296351689818,24.382914218952628,84.17987874540468,6.8679707912406345,34.832451018965465,7.817529112584513,401.82083453141604,0.617085781047372,431.4874265685788
Erode,Maize,2021,1072.7304276380905,28.373211079966683,77.28139064491626,5.9404279412722705,45.936994790257714,7.973912431611664,218.85023337399548,3.3732110799666835,551.1963323990005
Trichy,Rice,2022,1255.9280488895718,32.9549095454716,59.01309111050242,6.123913922628774,35.03557584677899,6.828988088723657,395.45279342779406,7.954909545471601,688.647286364148
Vellore,Maize,2018,852.5523216406887,22.288537155412477,82.25826461313054,5.580378681777108,33.810211103035535,5.111530798840046,6.705579682406324,2.7114628445875226,368.6561146623743
Coimbatore,Groundnut,2019,797.6276680094305,29.286845691547427,54.13967824214802,6.343131021293056,32.872350571042666,6.734257262270527,-53.464288301740794,4.286845691547427,578.6053707464228
Vellore,Maize,2024,538.122628484844,31.87758524583767,68.28166940249974,6.038861143487552,34.92630258310394,5.258945606360607,-307.72411347343836,6.877585245837668,656.32755737513
Erode,Maize,2020,937.4209812291989,27.917095471828855,75.5406809918851,8.200934207122987,52.19401377719366,7.232204239500981,83.54078696510385,2.917095471828855,537.5128641548656
Erode,Groundnut,2021,800.9579582707448,25.033302942829394,82.58695460438327,7.7528269127711695,34.24063087262518,6.395029105007641,-52.92223599335023,0.033302942829394055,450.99908828488185
Chennai,Maize,2022,791.3319523795345,27.15965437409917,86.88901016827108,7.639288915627359,32.62774934206354,6.99782443866121,-58.06974100952277,2.159654374099169,514.7896312229751
Tirunelveli,Groundnut,2018,1254.5127102632096,25.31673668328302,80.74723798013488,5.793650461887314,35.34437906798222,7.359524456491662,419.4854675470431,0.3167366832830183,459.50210049849056
Trichy,Rice,2022,818.4135992838599,28.221306320052612,66.63385391822456,6.575844313945194,28.912905035481657,7.7816019239739465,-42.061656177917826,3.221306320052612,546.6391896015783
Erode,Maize,2020,1182.7453610119212,27.11454220687278,73.7967189216937,5.857766882774896,20.948377400585073,7.326714475536773,328.86516674782615,2.1145422068727804,513.4362662061834
Salem,Rice,2019,452.98133471434664,26.35756632811686,70.24404008905503,7.989975520735012,19.33997394224903,5.573857094464437,-406.03945197391556,1.3575663281168602,490.7269898435058
Madurai,Groundnut,2021,1522.0280582157307,29.491671663877412,60.90565116198407,7.281758139283632,28.45896150778075,7.968932164146849,680.5525410573287,4.491671663877412,584.7501499163224
Trichy,Groundnut,2021,756.6823845611577,33.05316999078843,66.8437476736354,5.963189948376316,45.63106179385173,5.268312666518117,-103.79287090061996,8.053169990788433,691.595099723653
Erode,Rice,2019,1026.7960058185065,29.04902681230241,85.97820466140578,6.958631582580554,45.50382471568035,9.009083466401863,172.91581155441145,4.049026812302412,571.4708043690723
Madurai,Maize,2022,1066.568227986628,32.29972982542004,74.46161590272627,5.662206336284575,24.956140869235906,6.212886795646392,225.09271082822602,7.299729825420037,668.9918947626011
Coimbatore,Groundnut,2023,725.6608174061412,33.05223967289745,88.5936758753823,6.604461655869914,33.576563355290155,4.966335517713289,-125.43113890503014,8.05223967289745,691.5671901869235
Trichy,Maize,2020,1054.7575225147634,26.1227510325818,57.175014227413584,6.577105956026831,36.1837681917195,7.446460615674417,194.28226705298573,1.1227510325817995,483.682530977454
Coimbatore,Cotton,2025,1067.7507941453096,28.87954721277182,64.18442450912796,7.217753264032066,28.47563440627662,7.167334481772169,216.65883783413824,3.8795472127718185,566.3864163831546
Coimbatore,Cotton,2022,671.713874738558,26.640167538724405,72.15258495911351,7.391487797046903,46.778172847650275,7.755421011680575,-179.37808157261327,1.6401675387244055,499.2050261617322
Chennai,Rice,2024,674.6749439545267,23.25707570823649,75.42357859467977,6.714226784076406,41.8582617238932,6.3726520378375575,-174.72674943453057,1.7429242917635115,397.71227124709463
Trichy,Maize,2018,861.3267058711856,29.138434779900336,66.83215914277618,6.543199555865105,38.24772741507263,7.543181780269661,0.851450409407903,4.1384347799003365,574.1530433970102
Chennai,Maize,2024,845.0034156796153,24.633121222244913,76.0050085344881,4.8,35.61662279946823,5.713664566138938,-4.398277709442027,0.3668787777550868,438.9936366673474
Vellore,Groundnut,2020,1198.2825239623837,29.549770481916408,75.92958065081439,7.793486715464333,20.93279476961267,6.845648431041774,352.4357820041014,4.549770481916408,586.4931144574922
Madurai,Groundnut,2023,1025.6670462362697,23.021190133948096,54.120770945897995,6.239686310327221,47.21271549267745,6.343416341774869,184.1915290778677,1.978809866051904,390.6357040184429
Chennai,Cotton,2024,832.3941076342272,28.547177598328336,75.53441574989867,6.7715026946194055,40.224621630952896,7.5573569838505374,-17.007585754830075,3.547177598328336,556.41532794985
Tirunelveli,Maize,2020,1001.5194896769184,22.973654386326626,78.73264378042077,8.281364672883019,38.683338846794726,5.561097003583799,166.4922469607519,2.0263456136733744,389.2096315897988
Salem,Maize,2020,338.33673055082716,30.156367252390165,70.96155063309527,5.864161365139983,28.358439089934503,5.830000258132054,-520.684056137435,5.156367252390165,604.691017571705
Madurai,Maize,2018,696.1722565920645,26.741183764513675,49.600386936388865,6.714889978588321,29.139076908651102,6.486602862705204,-145.30326056633749,1.741183764513675,502.23551293541027
Trichy,Cotton,2022,921.955252079722,26.432662055886347,65.23163709233233,7.047800913755577,39.45098618259212,7.051190394228668,61.479996617944266,1.4326620558863468,492.9798616765904
Chennai,Maize,2024,1128.8413754731127,31.604815523977383,72.37940234310172,7.4647231230580635,44.920154519742,7.241011236621654,279.43968208405545,6.604815523977383,648.1444657193215
Salem,Groundnut,2021,899.9423336639484,26.970975461716474,59.34295370066257,6.70085401675401,50.5235761144957,7.033111499225699,40.92154697568617,1.970975461716474,509.1292638514942
